,Time,Speed(m/s),Direction (deg N)
2584,2018-10-09 00:00:00,1.77,62
2585,2018-10-09 06:00:00,2.1,105
2586,2018-10-09 12:00:00,3.52,104
2587,2018-10-09 18:00:00,2.8,80
2588,2018-10-10 00:00:00,2.38,130
2589,2018-10-10 06:00:00,1.64,100
2590,2018-10-10 12:00:00,4.81,114
2591,2018-10-10 18:00:00,3.48,118
2592,2018-10-11 00:00:00,5.24,181
2593,2018-10-11 06:00:00,5.48,153
2594,2018-10-11 12:00:00,6.61,182
2595,2018-10-11 18:00:00,2.49,188
2596,2018-10-12 00:00:00,2.72,180
2597,2018-10-12 06:00:00,3.17,160
2598,2018-10-12 12:00:00,6.51,203
2599,2018-10-12 18:00:00,2.05,195
2600,2018-10-13 00:00:00,3.11,168
2601,2018-10-13 06:00:00,3.42,168
2602,2018-10-13 12:00:00,3.83,170
2603,2018-10-13 18:00:00,3.24,153
2604,2018-10-14 00:00:00,2.62,183
2605,2018-10-14 06:00:00,4.9,151
2606,2018-10-14 12:00:00,5.82,178
2607,2018-10-15 00:00:00,4.97,173
2608,2018-10-15 06:00:00,2.88,152
2609,2018-10-15 12:00:00,6.97,166
2610,2018-10-15 18:00:00,2.65,181
2611,2018-10-16 00:00:00,0.11,215
2612,2018-10-16 06:00:00,1.21,114
2613,2018-10-16 12:00:00,2.06,232
2614,2018-10-16 18:00:00,1.92,302
2615,2018-10-17 00:00:00,1.43,309
2616,2018-10-17 06:00:00,2.0,10
2617,2018-10-17 12:00:00,3.43,42
2618,2018-10-17 18:00:00,3.06,22
2619,2018-10-18 00:00:00,3.53,20
2620,2018-10-18 06:00:00,4.6,19
2621,2018-10-18 12:00:00,4.6,40
2622,2018-10-18 18:00:00,5.89,16
2623,2018-10-19 00:00:00,3.47,24
2624,2018-10-19 06:00:00,2.56,19
2625,2018-10-19 12:00:00,4.16,30
2626,2018-10-19 18:00:00,4.01,12
2627,2018-10-20 00:00:00,3.77,15
2628,2018-10-20 06:00:00,2.93,26
2629,2018-10-20 12:00:00,4.71,38
2630,2018-10-20 18:00:00,2.84,26
2631,2018-10-21 00:00:00,2.67,28
2632,2018-10-21 06:00:00,2.48,47
2633,2018-10-21 12:00:00,3.56,45
2634,2018-10-21 18:00:00,3.19,23
2635,2018-10-22 00:00:00,3.44,14
2636,2018-10-22 06:00:00,3.71,11
2637,2018-10-22 12:00:00,6.99,19
2638,2018-10-22 18:00:00,6.19,15
2639,2018-10-23 00:00:00,4.5,23
2640,2018-10-23 06:00:00,2.01,0
2641,2018-10-23 12:00:00,2.86,313
2642,2018-10-23 18:00:00,2.89,270
2643,2018-10-24 00:00:00,2.7,301
2644,2018-10-24 06:00:00,1.88,309
2645,2018-10-24 12:00:00,3.55,2
2646,2018-10-24 18:00:00,1.61,40
2647,2018-10-25 00:00:00,0.44,178
2648,2018-10-25 06:00:00,1.37,266
2649,2018-10-25 12:00:00,2.08,346
2650,2018-10-25 18:00:00,2.32,30
2651,2018-10-26 00:00:00,0.26,159
2652,2018-10-26 06:00:00,1.44,267
2653,2018-10-26 12:00:00,3.27,277
2654,2018-10-26 18:00:00,2.94,276
2655,2018-10-27 00:00:00,2.81,321
2656,2018-10-27 06:00:00,2.18,337
2657,2018-10-27 12:00:00,3.02,5
2658,2018-10-27 18:00:00,2.63,357
2659,2018-10-28 00:00:00,3.67,3
2660,2018-10-28 06:00:00,5.7,25
2661,2018-10-28 12:00:00,9.06,40
2662,2018-10-28 18:00:00,7.5,35
2663,2018-10-29 00:00:00,5.67,40
2664,2018-10-29 06:00:00,4.88,35
2665,2018-10-29 12:00:00,5.61,25
2666,2018-10-29 18:00:00,7.0,351
2667,2018-10-30 00:00:00,3.97,323
2668,2018-10-30 06:00:00,5.66,242
2669,2018-10-30 12:00:00,8.31,237
2670,2018-10-30 18:00:00,4.92,196
2671,2018-10-31 00:00:00,3.09,167
2672,2018-10-31 06:00:00,2.22,92
2673,2018-10-31 12:00:00,4.17,153
2674,2018-10-31 18:00:00,4.12,115
2675,2018-11-01 00:00:00,5.31,162
2676,2018-11-01 06:00:00,4.63,169
2677,2018-11-01 12:00:00,5.38,212
2678,2018-11-01 18:00:00,3.73,209
2679,2018-11-02 00:00:00,2.44,220
2680,2018-11-02 06:00:00,1.73,341
2681,2018-11-02 12:00:00,3.8,4
2682,2018-11-02 18:00:00,2.99,11
2683,2018-11-03 00:00:00,2.0,46
2684,2018-11-03 06:00:00,1.85,49
2685,2018-11-03 12:00:00,2.93,55
2686,2018-11-03 18:00:00,1.86,70
2687,2018-11-04 00:00:00,1.59,125
2688,2018-11-04 06:00:00,2.09,132
2689,2018-11-04 12:00:00,2.74,158
2690,2018-11-04 18:00:00,3.08,105
2691,2018-11-05 00:00:00,2.64,124
2692,2018-11-05 06:00:00,3.05,105
2693,2018-11-05 12:00:00,4.66,160
2694,2018-11-05 18:00:00,3.66,125
2695,2018-11-06 00:00:00,4.48,138
2696,2018-11-06 06:00:00,2.16,123
2697,2018-11-06 12:00:00,8.41,188
2698,2018-11-06 18:00:00,3.12,172
2699,2018-11-07 00:00:00,4.54,172
2700,2018-11-07 06:00:00,5.65,174
2701,2018-11-07 12:00:00,7.75,200
2702,2018-11-07 18:00:00,4.36,199
2703,2018-11-08 00:00:00,3.8,241
2704,2018-11-08 06:00:00,2.52,163
2705,2018-11-08 12:00:00,3.09,125
2706,2018-11-08 18:00:00,3.87,103
2707,2018-11-09 00:00:00,2.8,150
2708,2018-11-09 06:00:00,2.08,173
2709,2018-11-09 12:00:00,4.25,190
2710,2018-11-09 18:00:00,3.91,172
2711,2018-11-10 00:00:00,7.56,187
2712,2018-11-10 06:00:00,6.62,201
2713,2018-11-10 12:00:00,7.06,208
2714,2018-11-10 18:00:00,5.87,199
2715,2018-11-11 00:00:00,6.3,193
2716,2018-11-11 06:00:00,6.3,204
2717,2018-11-11 12:00:00,4.5,217
2718,2018-11-11 18:00:00,2.35,213
2719,2018-11-12 00:00:00,1.02,160
2720,2018-11-12 06:00:00,0.44,177
2721,2018-11-12 12:00:00,2.11,273
2722,2018-11-12 18:00:00,1.31,212
2723,2018-11-13 00:00:00,3.5,205
2724,2018-11-13 06:00:00,3.7,216
2725,2018-11-13 12:00:00,3.78,241
2726,2018-11-13 18:00:00,2.46,179
2727,2018-11-14 00:00:00,1.85,144
2728,2018-11-14 06:00:00,2.35,125
2729,2018-11-14 12:00:00,2.58,148
2730,2018-11-14 18:00:00,2.08,126
2731,2018-11-15 00:00:00,1.72,146
2732,2018-11-15 06:00:00,1.74,137
2733,2018-11-15 12:00:00,2.6,148
2734,2018-11-15 18:00:00,2.14,103
2735,2018-11-16 00:00:00,1.63,106
2736,2018-11-16 06:00:00,1.66,91
2737,2018-11-16 12:00:00,2.85,76
2738,2018-11-16 18:00:00,2.66,64
2739,2018-11-17 00:00:00,2.75,71
2740,2018-11-17 06:00:00,2.3,66
2741,2018-11-17 12:00:00,3.57,60
2742,2018-11-17 18:00:00,3.86,72
2743,2018-11-18 00:00:00,4.14,71
2744,2018-11-18 06:00:00,4.17,65
2745,2018-11-18 12:00:00,4.21,66
2746,2018-11-18 18:00:00,3.39,51
2747,2018-11-19 00:00:00,4.31,51
2748,2018-11-19 06:00:00,4.41,44
2749,2018-11-19 12:00:00,7.08,57
2750,2018-11-19 18:00:00,4.47,32
2751,2018-11-20 00:00:00,3.9,32
2752,2018-11-20 06:00:00,2.31,60
2753,2018-11-20 12:00:00,2.2,137
2754,2018-11-20 18:00:00,2.55,204
2755,2018-11-21 00:00:00,1.97,174
2756,2018-11-21 06:00:00,1.17,179
2757,2018-11-21 12:00:00,3.18,79
2758,2018-11-21 18:00:00,1.94,51
2759,2018-11-22 00:00:00,1.3,94
2760,2018-11-22 06:00:00,1.54,114
2761,2018-11-22 12:00:00,2.73,144
2762,2018-11-22 18:00:00,2.52,132
2763,2018-11-23 00:00:00,2.6,138
2764,2018-11-23 06:00:00,2.0,126
2765,2018-11-23 12:00:00,2.93,106
2766,2018-11-23 18:00:00,2.75,124
2767,2018-11-24 00:00:00,2.84,196
2768,2018-11-24 06:00:00,4.61,202
2769,2018-11-24 12:00:00,4.57,216
2770,2018-11-24 18:00:00,2.17,173
2771,2018-11-25 00:00:00,1.84,159
2772,2018-11-25 06:00:00,3.16,108
2773,2018-11-25 12:00:00,4.6,95
2774,2018-11-25 18:00:00,3.12,54
2775,2018-11-26 00:00:00,2.72,31
2776,2018-11-26 06:00:00,2.3,17
2777,2018-11-26 12:00:00,3.75,339
2778,2018-11-26 18:00:00,3.19,323
2779,2018-11-27 00:00:00,2.32,301
2780,2018-11-27 06:00:00,1.0,253
2781,2018-11-27 12:00:00,2.01,215
2782,2018-11-27 18:00:00,3.95,165
2783,2018-11-28 00:00:00,6.44,179
2784,2018-11-28 06:00:00,4.64,201
2785,2018-11-28 12:00:00,5.14,218
2786,2018-11-28 18:00:00,3.98,191
2787,2018-11-29 00:00:00,4.01,166
2788,2018-11-29 06:00:00,3.72,172
2789,2018-11-29 12:00:00,7.46,218
2790,2018-11-29 18:00:00,4.56,200
2791,2018-11-30 00:00:00,4.47,218
2792,2018-11-30 06:00:00,3.53,206
2793,2018-11-30 12:00:00,5.36,252
2794,2018-11-30 18:00:00,3.08,218
2795,2018-12-01 00:00:00,2.84,216
2796,2018-12-01 06:00:00,4.2,197
2797,2018-12-01 12:00:00,7.7,200
2798,2018-12-01 18:00:00,8.32,207
2799,2018-12-02 00:00:00,6.01,212
2800,2018-12-02 06:00:00,6.89,228
2801,2018-12-02 12:00:00,6.93,234
2802,2018-12-02 18:00:00,6.7,234
2803,2018-12-03 00:00:00,6.85,235
2804,2018-12-03 06:00:00,5.61,227
2805,2018-12-03 12:00:00,7.94,233
2806,2018-12-03 18:00:00,4.47,244
2807,2018-12-04 00:00:00,4.01,254
2808,2018-12-04 06:00:00,3.09,248
2809,2018-12-04 12:00:00,2.33,314
2810,2018-12-04 18:00:00,1.18,112
2811,2018-12-05 00:00:00,2.16,154
2812,2018-12-05 06:00:00,2.05,172
2813,2018-12-05 12:00:00,3.17,181
2814,2018-12-05 18:00:00,3.72,193
2815,2018-12-06 00:00:00,5.27,234
2816,2018-12-06 06:00:00,2.31,229
2817,2018-12-06 12:00:00,3.55,251
2818,2018-12-06 18:00:00,3.65,233
2819,2018-12-07 00:00:00,4.58,236
2820,2018-12-07 06:00:00,5.68,214
2821,2018-12-07 12:00:00,9.59,213
2822,2018-12-07 18:00:00,7.37,270
2823,2018-12-08 00:00:00,5.88,246
2824,2018-12-08 06:00:00,7.15,245
2825,2018-12-08 12:00:00,6.91,252
2826,2018-12-08 18:00:00,10.06,230
2827,2018-12-09 00:00:00,9.33,255
2828,2018-12-09 06:00:00,7.36,261
2829,2018-12-09 12:00:00,9.87,264
2830,2018-12-09 18:00:00,4.19,284
2831,2018-12-10 00:00:00,4.77,270
2832,2018-12-10 06:00:00,2.96,273
2833,2018-12-10 12:00:00,4.23,299
2834,2018-12-10 18:00:00,2.58,297
2835,2018-12-11 00:00:00,2.25,305
2836,2018-12-11 06:00:00,0.73,297
2837,2018-12-11 12:00:00,1.47,90
2838,2018-12-11 18:00:00,2.14,140
2839,2018-12-12 00:00:00,2.73,98
2840,2018-12-12 06:00:00,2.08,87
2841,2018-12-12 12:00:00,4.12,88
2842,2018-12-12 18:00:00,2.97,69
2843,2018-12-13 00:00:00,4.36,89
2844,2018-12-13 06:00:00,4.21,84
2845,2018-12-13 12:00:00,6.13,83
2846,2018-12-13 18:00:00,3.81,49
2847,2018-12-14 00:00:00,4.12,53
2848,2018-12-14 06:00:00,3.3,35
2849,2018-12-14 12:00:00,3.53,59
2850,2018-12-14 18:00:00,2.04,54
2851,2018-12-15 00:00:00,1.33,98
2852,2018-12-15 06:00:00,3.12,128
2853,2018-12-15 12:00:00,4.7,157
2854,2018-12-15 18:00:00,7.79,149
2855,2018-12-16 06:00:00,3.1,217
2856,2018-12-16 12:00:00,3.22,185
2857,2018-12-16 18:00:00,3.0,168
2858,2018-12-17 00:00:00,4.06,230
2859,2018-12-17 06:00:00,2.95,236
2860,2018-12-17 12:00:00,3.26,235
2861,2018-12-17 18:00:00,2.65,177
2862,2018-12-18 00:00:00,2.66,189
2863,2018-12-18 06:00:00,3.36,157
2864,2018-12-18 12:00:00,5.81,159
2865,2018-12-18 18:00:00,3.55,169
2866,2018-12-19 00:00:00,7.24,221
2867,2018-12-19 06:00:00,4.59,194
2868,2018-12-19 12:00:00,5.8,227
2869,2018-12-19 18:00:00,4.22,187
2870,2018-12-20 00:00:00,4.77,213
2871,2018-12-20 06:00:00,4.57,214
2872,2018-12-20 12:00:00,6.29,229
2873,2018-12-20 18:00:00,3.77,207
2874,2018-12-21 00:00:00,6.28,197
2875,2018-12-21 06:00:00,10.91,223
2876,2018-12-21 12:00:00,8.06,227
2877,2018-12-21 18:00:00,5.33,238
2878,2018-12-22 00:00:00,7.25,247
2879,2018-12-22 06:00:00,5.29,248
2880,2018-12-22 12:00:00,6.33,252
2881,2018-12-22 18:00:00,3.8,251
2882,2018-12-23 00:00:00,1.78,222
2883,2018-12-23 06:00:00,3.92,197
2884,2018-12-23 12:00:00,7.89,242
2885,2018-12-23 18:00:00,6.56,245
2886,2018-12-24 00:00:00,7.16,253
2887,2018-12-24 06:00:00,4.08,6
2888,2018-12-24 12:00:00,3.12,43
2889,2018-12-24 18:00:00,2.54,61
2890,2018-12-25 00:00:00,1.91,78
2891,2018-12-25 06:00:00,2.25,89
2892,2018-12-25 12:00:00,1.51,102
2893,2018-12-25 18:00:00,2.38,94
2894,2018-12-26 00:00:00,1.85,79
2895,2018-12-26 06:00:00,1.85,98
2896,2018-12-26 12:00:00,2.25,107
2897,2018-12-26 18:00:00,2.26,103
2898,2018-12-27 00:00:00,1.23,135
2899,2018-12-27 06:00:00,0.79,151
2900,2018-12-27 12:00:00,2.6,202
2901,2018-12-27 18:00:00,1.43,237
2902,2018-12-28 00:00:00,1.62,238
2903,2018-12-28 06:00:00,0.86,263
2904,2018-12-28 12:00:00,1.86,317
2905,2018-12-28 18:00:00,1.12,346
2906,2018-12-29 00:00:00,0.83,31
2907,2018-12-29 06:00:00,0.76,112
2908,2018-12-29 12:00:00,1.19,262
2909,2018-12-29 18:00:00,2.7,223
2910,2018-12-30 00:00:00,2.52,237
2911,2018-12-30 06:00:00,1.27,239
2912,2018-12-30 12:00:00,1.56,197
2913,2018-12-30 18:00:00,0.99,263
2914,2018-12-31 00:00:00,1.79,191
2915,2018-12-31 06:00:00,1.52,287
2916,2018-12-31 12:00:00,1.45,335
2917,2018-12-31 18:00:00,1.59,357
2918,2019-01-01 00:00:00,1.33,321
2919,2019-01-01 06:00:00,1.46,292
2920,2019-01-01 12:00:00,2.13,329
2921,2019-01-01 18:00:00,2.3,295
2922,2019-01-02 00:00:00,2.83,4
2923,2019-01-02 06:00:00,3.29,23
2924,2019-01-02 12:00:00,4.25,28
2925,2019-01-02 18:00:00,2.45,354
2926,2019-01-03 00:00:00,2.78,22
2927,2019-01-03 06:00:00,2.48,38
2928,2019-01-03 12:00:00,2.38,23
2929,2019-01-03 18:00:00,2.43,22
2930,2019-01-04 00:00:00,2.71,33
2931,2019-01-04 06:00:00,2.79,25
2932,2019-01-04 12:00:00,2.81,22
2933,2019-01-04 18:00:00,2.24,348
2934,2019-01-05 00:00:00,1.89,358
2935,2019-01-05 06:00:00,2.43,321
2936,2019-01-05 12:00:00,2.23,333
2937,2019-01-05 18:00:00,2.28,320
2938,2019-01-06 00:00:00,1.98,346
2939,2019-01-06 06:00:00,1.43,345
2940,2019-01-06 12:00:00,2.25,345
2941,2019-01-06 18:00:00,1.9,268
2942,2019-01-07 00:00:00,0.95,247
2943,2019-01-07 06:00:00,0.98,7
2944,2019-01-07 12:00:00,1.89,336
2945,2019-01-07 18:00:00,2.1,242
2946,2019-01-08 00:00:00,5.39,247
2947,2019-01-08 06:00:00,4.49,258
2948,2019-01-08 12:00:00,5.23,329
2949,2019-01-08 18:00:00,3.02,316
2950,2019-01-09 00:00:00,3.55,311
2951,2019-01-09 06:00:00,3.45,328
2952,2019-01-09 12:00:00,6.5,352
2953,2019-01-09 18:00:00,3.19,340
2954,2019-01-10 00:00:00,4.02,356
2955,2019-01-10 06:00:00,3.19,14
2956,2019-01-10 12:00:00,4.47,16
2957,2019-01-10 18:00:00,2.57,3
2958,2019-01-11 00:00:00,1.36,21
2959,2019-01-11 06:00:00,1.17,259
2960,2019-01-11 12:00:00,2.63,249
2961,2019-01-11 18:00:00,1.54,319
2962,2019-01-12 00:00:00,2.44,292
2963,2019-01-12 06:00:00,2.42,265
2964,2019-01-12 12:00:00,4.13,259
2965,2019-01-12 18:00:00,5.73,252
2966,2019-01-13 00:00:00,4.65,269
2967,2019-01-13 06:00:00,5.55,271
2968,2019-01-13 12:00:00,6.97,269
2969,2019-01-13 18:00:00,6.77,277
2970,2019-01-14 00:00:00,6.04,280
2971,2019-01-14 06:00:00,3.72,323
2972,2019-01-14 12:00:00,4.34,323
2973,2019-01-14 18:00:00,2.18,292
2974,2019-01-15 00:00:00,1.34,272
2975,2019-01-15 06:00:00,1.71,262
2976,2019-01-15 12:00:00,3.0,286
2977,2019-01-15 18:00:00,0.96,237
2978,2019-01-16 00:00:00,2.03,172
2979,2019-01-16 06:00:00,2.19,152
2980,2019-01-16 12:00:00,3.51,221
2981,2019-01-16 18:00:00,4.04,210
2982,2019-01-17 00:00:00,6.79,215
2983,2019-01-17 06:00:00,5.06,237
2984,2019-01-17 12:00:00,6.98,275
2985,2019-01-17 18:00:00,3.8,325
2986,2019-01-18 00:00:00,1.31,352
2987,2019-01-18 06:00:00,0.39,351
2988,2019-01-18 12:00:00,1.94,157
2989,2019-01-18 18:00:00,2.6,126
2990,2019-01-19 00:00:00,3.17,130
2991,2019-01-19 06:00:00,3.64,147
2992,2019-01-19 12:00:00,4.35,157
2993,2019-01-19 18:00:00,3.01,146
2994,2019-01-20 00:00:00,1.61,195
2995,2019-01-20 06:00:00,0.92,136
2996,2019-01-20 12:00:00,2.58,23
2997,2019-01-20 18:00:00,2.45,16
2998,2019-01-21 00:00:00,2.53,15
2999,2019-01-21 06:00:00,2.58,24
3000,2019-01-21 12:00:00,2.87,17
3001,2019-01-21 18:00:00,0.34,266
3002,2019-01-22 00:00:00,3.11,192
3003,2019-01-22 06:00:00,4.26,178
3004,2019-01-22 12:00:00,4.18,206
3005,2019-01-22 18:00:00,1.88,197
3006,2019-01-23 00:00:00,5.09,217
3007,2019-01-23 06:00:00,1.55,272
3008,2019-01-23 12:00:00,5.72,306
3009,2019-01-23 18:00:00,4.94,351
3010,2019-01-24 00:00:00,3.42,339
3011,2019-01-24 06:00:00,1.61,345
3012,2019-01-24 12:00:00,0.86,6
3013,2019-01-24 18:00:00,1.19,230
3014,2019-01-25 00:00:00,2.37,201
3015,2019-01-25 06:00:00,1.22,165
3016,2019-01-25 12:00:00,1.59,254
3017,2019-01-25 18:00:00,3.46,207
3018,2019-01-26 00:00:00,4.0,240
3019,2019-01-26 06:00:00,2.89,239
3020,2019-01-26 12:00:00,5.08,239
3021,2019-01-26 18:00:00,5.32,208
3022,2019-01-27 00:00:00,6.48,215
3023,2019-01-27 06:00:00,6.23,230
3024,2019-01-27 12:00:00,8.32,284
3025,2019-01-27 18:00:00,4.44,270
3026,2019-01-28 00:00:00,5.8,250
3027,2019-01-28 06:00:00,3.92,250
3028,2019-01-28 12:00:00,5.55,311
3029,2019-01-28 18:00:00,2.62,299
3030,2019-01-29 00:00:00,1.96,274
3031,2019-01-29 06:00:00,2.28,182
3032,2019-01-29 12:00:00,5.82,170
3033,2019-01-29 18:00:00,7.43,131
3034,2019-01-30 00:00:00,6.8,321
3035,2019-01-30 06:00:00,4.9,277
3036,2019-01-30 12:00:00,5.06,238
3037,2019-01-30 18:00:00,2.23,215
3038,2019-01-31 00:00:00,2.71,267
3039,2019-01-31 06:00:00,1.61,159
3040,2019-01-31 12:00:00,4.94,135
3041,2019-01-31 18:00:00,6.06,145
3042,2019-02-01 00:00:00,4.36,214
3043,2019-02-01 06:00:00,2.72,209
3044,2019-02-01 12:00:00,2.29,201
3045,2019-02-01 18:00:00,0.71,269
3046,2019-02-02 00:00:00,2.65,283
3047,2019-02-02 06:00:00,3.29,317
3048,2019-02-02 12:00:00,6.67,338
3049,2019-02-02 18:00:00,4.68,320
3050,2019-02-03 00:00:00,4.37,324
3051,2019-02-03 06:00:00,5.97,344
3052,2019-02-03 12:00:00,5.12,353
3053,2019-02-03 18:00:00,1.95,338
3054,2019-02-04 00:00:00,1.36,201
3055,2019-02-04 06:00:00,3.62,185
3056,2019-02-04 12:00:00,4.56,197
3057,2019-02-04 18:00:00,2.97,159
3058,2019-02-05 00:00:00,2.34,171
3059,2019-02-05 06:00:00,1.61,137
3060,2019-02-05 12:00:00,2.5,149
3061,2019-02-05 18:00:00,1.9,150
3062,2019-02-06 00:00:00,2.27,204
3063,2019-02-06 06:00:00,2.29,168
3064,2019-02-06 12:00:00,3.71,193
3065,2019-02-06 18:00:00,2.78,163
3066,2019-02-07 00:00:00,4.23,198
3067,2019-02-07 06:00:00,4.39,237
3068,2019-02-07 12:00:00,6.93,261
3069,2019-02-07 18:00:00,3.99,225
3070,2019-02-08 00:00:00,4.34,218
3071,2019-02-08 06:00:00,4.91,202
3072,2019-02-08 12:00:00,8.05,212
3073,2019-02-08 18:00:00,8.39,204
3074,2019-02-09 00:00:00,10.15,228
3075,2019-02-09 06:00:00,7.22,232
3076,2019-02-09 12:00:00,7.13,237
3077,2019-02-09 18:00:00,4.46,197
3078,2019-02-10 00:00:00,7.74,198
3079,2019-02-10 06:00:00,11.75,213
3080,2019-02-10 12:00:00,10.2,255
3081,2019-02-10 18:00:00,6.41,272
3082,2019-02-11 00:00:00,5.55,259
3083,2019-02-11 06:00:00,3.37,242
3084,2019-02-11 12:00:00,4.6,289
3085,2019-02-11 18:00:00,2.94,333
3086,2019-02-12 00:00:00,1.34,339
3087,2019-02-12 06:00:00,0.29,142
3088,2019-02-12 12:00:00,2.11,274
3089,2019-02-12 18:00:00,1.66,82
3090,2019-02-13 00:00:00,1.81,118
3091,2019-02-13 06:00:00,2.05,108
3092,2019-02-13 12:00:00,3.18,103
3093,2019-02-13 18:00:00,2.32,66
3094,2019-02-14 00:00:00,2.53,129
3095,2019-02-14 06:00:00,1.93,154
3096,2019-02-14 12:00:00,2.02,124
3097,2019-02-14 18:00:00,2.34,95
3098,2019-02-15 00:00:00,2.71,133
3099,2019-02-15 06:00:00,2.02,151
3100,2019-02-15 12:00:00,2.28,154
3101,2019-02-15 18:00:00,0.92,169
3102,2019-02-16 00:00:00,1.51,189
3103,2019-02-16 06:00:00,2.27,192
3104,2019-02-16 12:00:00,2.15,218
3105,2019-02-16 18:00:00,2.03,157
3106,2019-02-17 00:00:00,2.51,175
3107,2019-02-17 06:00:00,3.07,173
3108,2019-02-17 12:00:00,3.43,196
3109,2019-02-17 18:00:00,1.83,180
3110,2019-02-18 00:00:00,2.26,181
3111,2019-02-18 06:00:00,2.76,192
3112,2019-02-18 12:00:00,3.88,200
3113,2019-02-18 18:00:00,2.17,200
3114,2019-02-19 00:00:00,2.39,278
3115,2019-02-19 06:00:00,0.55,278
3116,2019-02-19 12:00:00,0.66,229
3117,2019-02-19 18:00:00,1.13,168
3118,2019-02-20 00:00:00,0.86,182
3119,2019-02-20 06:00:00,1.52,196
3120,2019-02-20 12:00:00,2.13,192
3121,2019-02-20 18:00:00,0.87,209
3122,2019-02-21 00:00:00,2.1,181
3123,2019-02-21 06:00:00,1.85,218
3124,2019-02-21 12:00:00,1.99,235
3125,2019-02-21 18:00:00,0.9,310
3126,2019-02-22 00:00:00,0.37,46
3127,2019-02-22 06:00:00,0.64,359
3128,2019-02-22 12:00:00,2.52,62
3129,2019-02-22 18:00:00,2.48,37
3130,2019-02-23 00:00:00,3.0,76
3131,2019-02-23 06:00:00,3.21,82
3132,2019-02-23 12:00:00,3.56,75
3133,2019-02-23 18:00:00,2.97,43
3134,2019-02-24 00:00:00,3.5,80
3135,2019-02-24 06:00:00,2.69,82
3136,2019-02-24 12:00:00,3.13,77
3137,2019-02-24 18:00:00,2.95,57
3138,2019-02-25 00:00:00,2.68,77
3139,2019-02-25 06:00:00,2.4,60
3140,2019-02-25 12:00:00,3.1,80
3141,2019-02-25 18:00:00,2.98,57
3142,2019-02-26 00:00:00,3.05,95
3143,2019-02-26 06:00:00,1.57,111
3144,2019-02-26 12:00:00,3.34,91
3145,2019-02-26 18:00:00,1.66,91
3146,2019-02-27 00:00:00,1.69,139
3147,2019-02-27 06:00:00,0.92,211
3148,2019-02-27 12:00:00,0.16,296
3149,2019-02-27 18:00:00,0.88,50
3150,2019-02-28 00:00:00,2.45,216
3151,2019-02-28 06:00:00,3.95,251
3152,2019-02-28 12:00:00,6.63,254
3153,2019-02-28 18:00:00,4.57,233
3154,2019-03-01 00:00:00,6.38,255
3155,2019-03-01 06:00:00,5.68,259
3156,2019-03-01 12:00:00,4.96,292
3157,2019-03-01 18:00:00,2.76,265
3158,2019-03-02 00:00:00,2.65,226
3159,2019-03-02 06:00:00,5.44,201
3160,2019-03-02 12:00:00,5.11,266
3161,2019-03-02 18:00:00,3.53,230
3162,2019-03-03 00:00:00,4.52,204
3163,2019-03-03 06:00:00,6.98,215
3164,2019-03-03 12:00:00,7.74,221
3165,2019-03-03 18:00:00,5.31,201
3166,2019-03-04 00:00:00,5.7,215
3167,2019-03-04 06:00:00,8.73,230
3168,2019-03-04 12:00:00,8.79,273
3169,2019-03-04 18:00:00,3.91,244
3170,2019-03-05 00:00:00,5.15,232
3171,2019-03-05 06:00:00,6.27,211
3172,2019-03-05 12:00:00,5.89,232
3173,2019-03-05 18:00:00,3.23,185
3174,2019-03-06 00:00:00,6.3,159
3175,2019-03-06 06:00:00,6.37,174
3176,2019-03-06 12:00:00,9.78,187
3177,2019-03-06 18:00:00,4.68,179
3178,2019-03-07 00:00:00,7.17,221
3179,2019-03-07 06:00:00,5.5,253
3180,2019-03-07 12:00:00,9.75,239
3181,2019-03-07 18:00:00,5.41,233
3182,2019-03-08 00:00:00,5.16,236
3183,2019-03-08 06:00:00,3.28,226
3184,2019-03-08 12:00:00,5.32,247
3185,2019-03-08 18:00:00,3.24,218
3186,2019-03-09 00:00:00,8.98,222
3187,2019-03-09 06:00:00,5.96,235
3188,2019-03-09 12:00:00,8.51,258
3189,2019-03-09 18:00:00,4.06,231
3190,2019-03-10 00:00:00,5.64,224
3191,2019-03-10 06:00:00,10.81,239
3192,2019-03-10 12:00:00,11.23,273
3193,2019-03-10 18:00:00,4.25,283
3194,2019-03-11 00:00:00,6.27,256
3195,2019-03-11 06:00:00,5.26,258
3196,2019-03-11 12:00:00,7.69,307
3197,2019-03-11 18:00:00,2.91,290
3198,2019-03-12 00:00:00,2.48,202
3199,2019-03-12 06:00:00,4.68,176
3200,2019-03-12 12:00:00,7.62,201
3201,2019-03-12 18:00:00,9.87,237
3202,2019-03-13 00:00:00,6.86,251
3203,2019-03-13 06:00:00,5.48,237
3204,2019-03-13 12:00:00,8.7,270
3205,2019-03-13 18:00:00,4.77,281
3206,2019-03-14 00:00:00,5.14,255
3207,2019-03-14 06:00:00,6.3,238
3208,2019-03-14 12:00:00,10.71,253
3209,2019-03-14 18:00:00,6.34,274
3210,2019-03-15 00:00:00,6.3,260
3211,2019-03-15 06:00:00,6.13,254
3212,2019-03-15 12:00:00,8.02,257
3213,2019-03-15 18:00:00,8.17,246
3214,2019-03-16 00:00:00,6.48,242
3215,2019-03-16 06:00:00,5.73,227
3216,2019-03-16 12:00:00,6.58,231
3217,2019-03-16 18:00:00,5.51,207
3218,2019-03-17 00:00:00,3.54,234
